code,name,categorie,serial,Commissioning,model,port,aggregat
902VA03,Клапан  GEA-SV04-ZF-DN65 пневмо. шибер,Запорная арматура,,2014,,,
902VA04,Клапан  GEA-SV04-ZF-DN65 пневмо. шибер,Запорная арматура,,2014,,,
902VA05,Клапан  GEA-SV04-ZF-DN65 пневмо. шибер,Запорная арматура,,2014,,,
902VA06,Клапан  GEA-SV04-ZF-DN65 пневмо. шибер,Запорная арматура,,2014,,,
902VA07,Клапан  GEA-SV04-ZF-DN65 пневмо. шибер,Запорная арматура,,2014,,,
902VA08,Клапан  GEA-SV04-ZF-DN65 пневмо. шибер,Запорная арматура,,2014,,,
911CT01,Датчик проводимости,Датчики,,,,,
911PU01,Насос  Fristam-FPE 742A центробежный ,Насосы,,2002,,,
911VA01,Клапан  GEA-SV04-ZF-DN50 пневмо. шибер,Запорная арматура,,2002,,,
911VA11,Клапан  GEA-SV04-ZF-DN65 пневмо. шибер,Запорная арматура,,2002,,,
911VA12,Клапан  GEA-SV04-ZF-DN65 пневмо. шибер,Запорная арматура,,2002,,,
911VA21,Клапан  GEA-SV04-ZF-DN50 пневмо. шибер,Запорная арматура,,2002,,,
911VA22,Клапан  GEA-SV04-ZF-DN50 пневмо. шибер,Запорная арматура,,2002,,,
911VA23,Клапан  GEA-SV04-ZF-DN50 пневмо. шибер,Запорная арматура,,,,,
911VA24,Клапан  GEA-SV04-ZF-DN50 пневмо. шибер,Запорная арматура,,,,,
911VA25,Клапан  GEA-SV04-ZF-DN50 пневмо. шибер,Запорная арматура,,2012,,,
911VA26,Клапан  GEA-SV04-ZF-DN50 пневмо. шибер,Запорная арматура,,2012,,,
911VA27,Клапан  GEA-SV04-ZF-DN50 пневмо. шибер,Запорная арматура,,2002,,,
911VA28,Клапан  GEA-SV04-ZF-DN50 пневмо. шибер,Запорная арматура,,2002,,,
911VA29,Клапан  GEA-SV04-ZF-DN50 пневмо. шибер,Запорная арматура,,2002,,,
911VA30,Клапан  GEA-SV04-ZF-DN50 пневмо. шибер,Запорная арматура,,2002,,,
911VA31,Клапан  GEA-SV04-ZF-DN50 пневмо. шибер,Запорная арматура,,,,,
911VA32,Клапан  GEA-SV04-ZF-DN50 пневмо. шибер,Запорная арматура,,,,,
911VA41,Клапан  GEA-SV04-ZF-DN50 пневмо. шибер,Запорная арматура,,2002,,,
911VA51,Клапан  GEA-SV04-ZF-DN50 пневмо. шибер,Запорная арматура,,,,,
911VA52,Клапан  GEA-SV04-ZF-DN50 пневмо. шибер,Запорная арматура,,,,,
911VA53,Клапан  GEA-SV04-ZF-DN50 пневмо. шибер,Запорная арматура,,2012,,,
911VA57,Клапан  GEA-SV04-ZF-DN50 пневмо. шибер,Запорная арматура,,2002,,,
911VA58,Клапан  GEA-SV04-ZF-DN50 пневмо. шибер,Запорная арматура,,2002,,,
911VA61,Клапан  GEA-SV04-ZF-DN50 пневмо. шибер,Запорная арматура,,,,,
911VA62,Клапан  GEA-SV04-ZF-DN50 пневмо. шибер,Запорная арматура,,,,,
911VA63,Клапан  GEA-SV04-ZF-DN50 пневмо. шибер,Запорная арматура,,,,,
911VA64,Клапан  GEA-SV04-ZF-DN50 пневмо. шибер,Запорная арматура,,,,,
911VA65,Клапан  GEA-SV04-ZF-DN50 пневмо. шибер,Запорная арматура,,,,,
911VA66,Клапан  GEA-SV04-ZF-DN50 пневмо. шибер,Запорная арматура,,,,,
911VA91,Клапан  Burkert-2000-DN65 пневмо. запорный,Запорная арматура,,2012,,,
911VA92,Клапан  Burkert-2301-DN65 пневмо. регулирующий,Запорная арматура,,2012,,,
911VA93,Клапан  Burkert-2301-DN50 пневмо. регулирующий,Запорная арматура,,2017,,,
911WT02,Теплообменник  Alfa Laval-M6-MBASE пластинчатый ,Теплообменники,,2017,,,
912CT01,Датчик проводимости,Датчики,,,,,
912PU01,Насос  Fristam-FPE 742A центробежный ,Насосы,,2002,,,
912VA01,Клапан  GEA-SV04-ZF-DN50 пневмо. шибер,Запорная арматура,,2002,,,
912VA11,Клапан  GEA-SV04-ZF-DN65 пневмо. шибер,Запорная арматура,,2002,,,
912VA12,Клапан  GEA-SV04-ZF-DN65 пневмо. шибер,Запорная арматура,,2002,,,
912VA21,Клапан  GEA-SV04-ZF-DN50 пневмо. шибер,Запорная арматура,,2002,,,
912VA22,Клапан  GEA-SV04-ZF-DN50 пневмо. шибер,Запорная арматура,,2002,,,
912VA23,Клапан  GEA-SV04-ZF-DN50 пневмо. шибер,Запорная арматура,,2002,,,
912VA24,Клапан  GEA-SV04-ZF-DN50 пневмо. шибер,Запорная арматура,,2002,,,
912VA25,Клапан  GEA-SV04-ZF-DN50 пневмо. шибер,Запорная арматура,,2002,,,
912VA26,Клапан  GEA-SV04-ZF-DN50 пневмо. шибер,Запорная арматура,,2002,,,
912VA27,Клапан  GEA-SV04-ZF-DN50 пневмо. шибер,Запорная арматура,,2002,,,
912VA28,Клапан  GEA-SV04-ZF-DN50 пневмо. шибер,Запорная арматура,,2002,,,
912VA41,Клапан  GEA-SV04-ZF-DN50 пневмо. шибер,Запорная арматура,,2002,,,
912VA51,Клапан  GEA-SV04-ZF-DN50 пневмо. шибер,Запорная арматура,,2002,,,
912VA52,Клапан  GEA-SV04-ZF-DN50 пневмо. шибер,Запорная арматура,,2002,,,
912VA53,Клапан  GEA-SV04-ZF-DN50 пневмо. шибер,Запорная арматура,,2002,,,
912VA54,Клапан  GEA-SV04-ZF-DN50 пневмо. шибер,Запорная арматура,,2002,,,
912VA55,Клапан  GEA-SV04-ZF-DN50 пневмо. шибер,Запорная арматура,,2002,,,
912VA56,Клапан  GEA-SV04-ZF-DN50 пневмо. шибер,Запорная арматура,,2002,,,
912VA91,Клапан  Burkert-2000-DN65 пневмо. запорный,Запорная арматура,,2012,,,
912VA92,Клапан  Burkert-2301-DN65 пневмо. регулирующий,Запорная арматура,,2012,,,
912VA93,Клапан  Burkert-2301-DN50 пневмо. регулирующий,Запорная арматура,,2017,,,
912WT02,Теплообменник  Alfa Laval-M6-MBASE пластинчатый ,Теплообменники,,2017,,,
913CT01,Датчик проводимости,Датчики,,,,,
913PU01,Насос  Fristam-FPE 742A центробежный ,Насосы,,2002,,,
913PU81,Насос ПОДАЧИ ДЕЗРАСТВОРА,Насосы,,2017,,,
913VA01,Клапан  GEA-SV04-ZF-DN50 пневмо. шибер,Запорная арматура,,2002,,,
913VA11,Клапан  GEA-SV04-ZF-DN65 пневмо. шибер,Запорная арматура,,2002,,,
913VA12,Клапан  GEA-SV04-ZF-DN65 пневмо. шибер,Запорная арматура,,,,,
913VA21,Клапан  GEA-SV04-ZF-DN65 пневмо. шибер,Запорная арматура,,2002,,,
913VA22,Клапан  GEA-SV04-ZF-DN65 пневмо. шибер,Запорная арматура,,2002,,,
913VA23,Клапан  GEA-SV04-ZF-DN50 пневмо. шибер,Запорная арматура,,2012,,,
913VA24,Клапан  GEA-SV04-ZF-DN50 пневмо. шибер,Запорная арматура,,2012,,,
913VA27,Клапан  GEA-SV04-ZF-DN65 пневмо. шибер,Запорная арматура,,2012,,,
913VA28,Клапан  GEA-SV04-ZF-DN65 пневмо. шибер,Запорная арматура,,2012,,,
913VA51,Клапан  GEA-SV04-ZF-DN65 пневмо. шибер,Запорная арматура,,2002,,,
913VA52,Клапан  GEA-SV04-ZF-DN65 пневмо. шибер,Запорная арматура,,2002,,,
913VA53,Клапан  GEA-SV04-ZF-DN50 пневмо. шибер,Запорная арматура,,2012,,,
913VA57,Клапан  GEA-SV04-ZF-DN65 пневмо. шибер,Запорная арматура,,2002,,,
913VA58,Клапан  GEA-SV04-ZF-DN65 пневмо. шибер,Запорная арматура,,2002,,,
913VA59,Клапан  GEA-SV04-ZF-DN50 пневмо. шибер,Запорная арматура,,2015,,,
913VA60,Клапан  GEA-SV04-ZF-DN50 пневмо. шибер,Запорная арматура,,2015,,,
913VA61,Клапан  GEA-SV04-ZF-DN50 пневмо. шибер,Запорная арматура,,2015,,,
913VA62,Клапан  GEA-SV04-ZF-DN50 пневмо. шибер,Запорная арматура,,2015,,,
913VA63,Клапан  GEA-SV04-ZF-DN65 пневмо. шибер,Запорная арматура,,,,,
913VA91,Клапан  Burkert-2000-DN65 пневмо. запорный,Запорная арматура,,2012,,,
913VA92,Клапан  Burkert-2301-DN65 пневмо. регулирующий,Запорная арматура,,2012,,,
913VA93,Клапан  Burkert-2301-DN50 пневмо. регулирующий,Запорная арматура,,2017,,,
913WT02,Теплообменник  Alfa Laval-M6-MBASE пластинчатый ,Теплообменники,,2014,,,
914CT01,Датчик проводимости,Датчики,,,,,
914GA91,Клапан ручной Type98-  Шиберный,Запорная арматура,,2012,,,
914PU01,Насос  Fristam-FPE 742A центробежный ,Насосы,,2002,,,
914VA01,Клапан  GEA-SV04-ZF-DN50 пневмо. шибер,Запорная арматура,,2002,,,
914VA11,Клапан  GEA-SV04-ZF-DN65 пневмо. шибер,Запорная арматура,,2002,,,
914VA12,Клапан  GEA-SV04-ZF-DN65 пневмо. шибер,Запорная арматура,,2002,,,
914VA21,Клапан  GEA-SV04-ZF-DN65 пневмо. шибер,Запорная арматура,,2002,,,
914VA22,Клапан  GEA-SV04-ZF-DN65 пневмо. шибер,Запорная арматура,,2002,,,
914VA23,Клапан  GEA-SV04-ZF-DN50 пневмо. шибер,Запорная арматура,,2002,,,
914VA24,Клапан  GEA-SV04-ZF-DN50 пневмо. шибер,Запорная арматура,,2002,,,
914VA25,Клапан  GEA-SV04-ZF-DN50 пневмо. шибер,Запорная арматура,,2002,,,
914VA26,Клапан  GEA-SV04-ZF-DN50 пневмо. шибер,Запорная арматура,,2002,,,
914VA27,Клапан  GEA-SV04-ZF-DN50 пневмо. шибер,Запорная арматура,,2002,,,
914VA28,Клапан  GEA-SV04-ZF-DN50 пневмо. шибер,Запорная арматура,,2002,,,
914VA29,Клапан  GEA-SV04-ZF-DN50 пневмо. шибер,Запорная арматура,,2014,,,
914VA30,Клапан  GEA-SV04-ZF-DN50 пневмо. шибер,Запорная арматура,,2014,,,
914VA41,Клапан  GEA-SV04-ZF-DN50 пневмо. шибер,Запорная арматура,,2002,,,
914VA51,Клапан  GEA-SV04-ZF-DN50 пневмо. шибер,Запорная арматура,,2002,,,
914VA53,Клапан  GEA-SV04-ZF-DN50 пневмо. шибер,Запорная арматура,,2002,,,
914VA54,Клапан  GEA-SV04-ZF-DN50 пневмо. шибер,Запорная арматура,,2002,,,
914VA55,Клапан  GEA-SV04-ZF-DN50 пневмо. шибер,Запорная арматура,,2002,,,
914VA57,Клапан  GEA-SV04-ZF-DN50 пневмо. шибер,Запорная арматура,,2002,,,
914VA58,Клапан  GEA-SV04-ZF-DN50 пневмо. шибер,Запорная арматура,,2002,,,
914VA59,Клапан  GEA-SV04-GS-DN25 пневмо. шибер,Запорная арматура,,2012,,,
